Speaker,TwitterHandle
Adam Gowdiak,
Alex Soto Bueno,https://twitter.com/alexsotob
Alexander Casall,https://twitter.com/sialcasa
Alexander Heusingfeld,https://twitter.com/goldstift
Anatole Tresch,https://twitter.com/atsticks
Andreas Evers,https://twitter.com/andreasevers
Andreas Knuth,
Andres Almiray,https://twitter.com/aalmiray
Andrey Adamovich,https://twitter.com/codingandrey
Andrzej Grzesik,
Anton Epple,https://twitter.com/monacotoni
Arek Czarnik,
Benedict Pregler,https://twitter.com/BenedictPregler
Bernhard Cygan,https://twitter.com/bcygan
Bert Jan Schrijver,https://twitter.com/bjschrijver
Björn Kimminich,https://twitter.com/bkimminich
Bruno Borges,https://twitter.com/brunoborges
Burr Sutter,https://twitter.com/burrsutter
Carola Lilienthal,https://twitter.com/cairolali
Christian Götz,https://twitter.com/goetzchr
Christian Kaltepoth,https://twitter.com/chkal
Christoph Deppisch,https://twitter.com/freaky_styley
Christoph Engelbert,https://twitter.com/noctarius2k
Christopher Batey,https://twitter.com/chbatey
Daniel Grycman,https://twitter.com/danielgrycman
David Barnes,https://twitter.com/dnbglobal
David Blevins,https://twitter.com/dblevins
David Delabassee,https://twitter.com/delabassee
Dierk König,https://twitter.com/mittie
Dmitry Vyazelenko,https://twitter.com/DVyazelenko
Dominik Schadow,https://twitter.com/dschadow
Dr Roland Huß,https://twitter.com/ro14nd
Dr. Matthias Naab,
Eberhard Wolff,https://twitter.com/ewolff
Falk Sippach,https://twitter.com/sippsack
François Le Droff,
Frank Closheim,https://twitter.com/inxire
Geertjan Wielenga,https://twitter.com/GeertjanW
Gerrit Grunwald,https://twitter.com/hansolo_
Guido Oelmann,
Harm Gnoyke,https://twitter.com/harmgnoyke
Hendrik Ebbers,https://twitter.com/hendrikebbers
Henning Schwentner,https://twitter.com/hschwentner
Holly Cummins,https://twitter.com/holly_cummins
Hubert Klein Ikkink,https://twitter.com/mrhaki
Ivar Grimstad,https://twitter.com/ivar_grimstad
James Weaver,
Jan Carsten Lohmüller,
Jan Reimann,
Jason Porter,https://twitter.com/lightguardjp
Jens Schauder,https://twitter.com/jensschauder
Jeremias Rößler,https://twitter.com/roesslerj
Jochen Mader,https://twitter.com/codepitbull
Johan Janssen,https://twitter.com/johanjanssen42
Kai Tödter,https://twitter.com/kaitoedter
Kirk Pepperdine,https://twitter.com/javaperftuning
Klara Ward,https://twitter.com/klaraward
Lars Röwekamp,https://twitter.com/mobilelarson
Lars Vogel,https://twitter.com/vogella
Lutz Hühnken,https://twitter.com/lutzhuehnken
Manuel Mauky,https://twitter.com/manuel_mauky
Marc Sluiter,https://twitter.com/slintes
Mario Vöhl,https://twitter.com/anqu_method
Mark Heckler,https://twitter.com/MkHeck
Mark Paluch,https://twitter.com/mp911de
Mark Struberg,https://twitter.com/struberg
Markus Eisele,https://twitter.com/myfear
Markus Jura,https://twitter.com/MarkusJura
Markus Schlichting,
Martin Förtsch,https://twitter.com/MartinFoertsch
Martin Kanters,
Maurice Naftalin,https://twitter.com/mauricenaftalin
Michael Heinrichs,https://twitter.com/net0pyr
Michael Sperber,https://twitter.com/sperbsen
Michael Tamm,
Mirko Seifert,
Mohamed Taman,https://twitter.com/_tamanm
Niklas Heidloff,https://twitter.com/nheidloff
Niko Köbler,https://twitter.com/dasniko
Oleg Shelajev,https://twitter.com/shelajev
Oliver Gierke,https://twitter.com/olivergierke
Oliver Heuser,
Oliver Hock,
Paul Bakker,https://twitter.com/pbakker
Peter Lehto,https://twitter.com/peter_lehto
Philipp Tarasiewicz,https://twitter.com/justphilmusic
Ralf Müller,https://twitter.com/RalfDMueller
Ray Tsang,https://twitter.com/saturnism
Reinier Zwitserloot,https://twitter.com/surial
Rene Groeschke,https://twitter.com/breskeby
Robert Seedorf,
Roel Spilker,https://twitter.com/rspilker
Romain Pelisse,https://twitter.com/rpelisse
Roman Roelofsen,
Rustam Mehmandarov,https://twitter.com/rmehmandarov
Sander Mak,https://twitter.com/sander_mak
Sean Floyd,https://twitter.com/oldJavaGuy
Simon Maple,https://twitter.com/sjmaple
Simon Ritter,https://twitter.com/speakjava
Stephan Kaps,https://twitter.com/kitenco1
Stephan Rauh,https://twitter.com/BeyondJava
Stephen Chin,https://twitter.com/steveonjava
Susanne Braun,https://twitter.com/susannebraun
Sven Haiges,https://twitter.com/hansamann
Sven Kölpin,
Sven Ruppert,https://twitter.com/SvenRuppert
Tammo van Lessen,https://twitter.com/taval
Thomas Darimont,https://twitter.com/thomasdarimont
Thomas Endres,https://twitter.com/originalOne1984
Thomas Much,https://twitter.com/thmuch
Thorben Janssen,https://twitter.com/thjanssen123
Thorsten Maier,https://twitter.com/ThorstenMaier
Tobias Kraft,https://twitter.com/tokraft
Tobias Schneck,
Torben Fojuth,
Werner Keil,https://twitter.com/wernerkeil
Alexander Schwartz,https://twitter.com/ahus1de
